Time,Price,First_Derivative,Second_Derivative,Labels
6922,167787.62758094768,579.5722661333566,182.92042996123928,1.0
6923,168680.60258747244,40.202646863952396,-172.7902672194541,-1.0
6924,167868.03287467558,233.9917316944484,-403.1541402752482,1.0
6925,169148.58605086134,-766.105633686544,-506.9583566621659,-1.0
6926,166335.8216073025,-779.9249816298834,982.1044250065752,1.0
6927,167588.73608760157,1198.1032163266063,804.568415134665,1.0
6928,168732.0280399557,829.2118486394465,-548.7793054631693,-1.0
6929,169247.15978488047,100.54460540026776,-844.1610554512517,-1.0
6930,168933.11725075624,-859.1102622630569,-371.261936070674,-1.0
6931,167528.93926035435,-641.9792667410802,655.0176073738985,1.0
6932,167649.15871727408,450.92495248474006,847.2794063288384,1.0
6933,168430.78916532383,1052.5795459165965,-179.20566900472477,1.0
6934,169754.31780910728,92.51361447529052,-958.6527526925056,-1.0
6935,168615.8163942744,-864.7259594684147,-327.6655335091418,-1.0
6936,168024.86589017045,-562.8174525429931,-282.12236880692944,1.0
6937,167490.18148918843,-1428.9706970822735,215.20264980023785,1.0
6938,165166.9244960059,-132.41215294251742,2164.25735990276,1.0
6939,167225.3571833034,2899.5440227232466,1580.3318409362328,1.0
6940,170966.0125414524,3028.251528929948,-1201.110205212528,1.0
6941,173281.8602411633,497.3236122981907,-1065.978096074563,1.0
6942,171960.65976604878,896.2953367808223,461.8118672777855,1.0
6943,175074.45091472493,1420.9473468537617,-179.62449938801,-1.0
6944,174802.5544597563,537.0463380048022,-64.66149278584635,-1.0
6945,176148.54359073454,1291.624361282069,-951.5730003313656,-1.0
6946,177385.80318232044,-1366.099662657929,-1588.7991875315201,-1.0
6947,173416.34426541868,-1885.9740137809713,375.2458038927507,-1.0
6948,173613.8551547585,-615.6080548724276,-205.9546057403859,-1.0
6949,172185.12815567382,-2297.883225261743,-377.74543665505917,-1.0
6950,169018.088704235,-1371.098928182546,1516.011679247531,1.0
6951,169442.93029930873,734.1401332333189,721.3540041568267,-1.0
6952,170486.36897070165,71.60908013110748,-514.439764078561,-1.0
6953,169586.14845957095,-294.73939492380305,595.1032773271436,-1.0
6954,169896.89018085404,1261.8156347853946,631.7291013028953,-1.0
6955,172109.77972914174,968.7188076819875,-1216.9881362000087,-1.0
6956,171834.32779621801,-1172.1606376146228,-628.8458671170883,-1.0
6957,169765.4584539125,-288.97292655218916,826.0264689106407,-1.0
6958,171256.38194311364,479.89230020665855,-242.56760259647126,-1.0
6959,170725.2430543258,-774.1081317451317,-591.4548984039284,-1.0
6960,169708.16567962337,-703.0174966011982,178.57775997642602,-1.0
6961,169319.2080611234,-416.95261179227964,-429.8589295056663,-1.0
6962,168874.2604560388,-1562.7353556125308,-321.1529483887789,1.0
6963,166193.73734989835,-1059.2585085698374,1055.1856733365275,1.0
6964,166755.74343889914,547.6359910605242,578.2495693728051,1.0
6965,167289.0093320194,97.24063017577282,-258.0313139260543,1.0
6966,166950.22469925068,31.573363208415685,338.5818552706187,1.0
6967,167352.15605843623,774.4043407170102,399.4304781130413,1.0
6968,168499.0333806847,830.4343194344983,-526.9334196142736,1.0
6969,169013.02469730523,-279.462498511537,-1036.2755107429912,1.0
6970,167940.10838366163,-1242.116702051484,616.0663503868709,1.0
6971,166528.79129320226,952.6702022622048,1590.5459445903398,1.0
6972,169845.44878818604,1938.9751871291955,-378.7475109920997,-1.0
6973,170406.74166746065,195.17518027800543,-773.5982959978501,-1.0
6974,170235.79914874205,391.7785951334954,-80.92942047182441,-1.0
6975,171190.29885772764,33.3163393343566,-39.50152421704843,-1.0
6976,170302.43182741076,312.77554669939855,233.82086395606893,-1.0
6977,171815.84995112644,500.95806724649447,-1041.1498608239272,-1.0
6978,171304.34796190375,-1769.5241749484558,-1023.4833179097841,-1.0
6979,168276.80160122953,-1546.0085685730737,468.6708287911388,1.0
6980,168212.3308247576,-832.1825173661782,309.822331042953,1.0
6981,166612.43656649717,-926.3639064871677,236.5814196660067,1.0
6982,166359.60301178327,-359.0196780341648,526.3620675249986,1.0
6983,165894.39721042884,126.36022856282943,1003.812923575053,1.0
6984,166612.32346890893,1648.6061691159412,911.793255247816,1.0
6985,169191.60954866072,1949.9467390584614,-354.3742501307497,1.0
6986,170512.21694702585,939.8576688544417,-764.4658084010953,1.0
6987,171071.3248863696,421.01512225627084,-244.23232613993605,1.0
6988,171354.2471915384,451.39301657456963,544.5984540052959,1.0
6989,171974.11091951875,1510.2120302668627,612.2309290434787,1.0
6990,174374.67125207212,1675.854874661527,-1285.5358130060413,-1.0
6991,175325.8206688418,-1060.8595957452198,-1996.395450781085,-1.0
6992,172252.95206058168,-2316.936026900643,597.9629605108566,1.0
6993,170691.9486150405,135.06632527649344,1747.2044822434327,1.0
6994,172523.08471113467,1177.4729375862225,657.3114440101272,1.0
6995,173046.89449021296,1449.6892132967478,317.9015431086591,1.0
6996,175422.46313772816,1813.2760238035407,-353.1133891279969,-1.0
6997,176673.44653782004,743.4624350407539,-796.0953685688728,-1.0
6998,176909.38800780967,221.08528666579514,-555.4191523414775,-1.0
6999,177115.61711115163,-367.375869642201,-422.62582178063167,-1.0
7000,176174.63626852527,-624.1663568954682,-394.87821390660247,-1.0
7001,175867.2843973607,-1157.132297455406,-513.7511203401518,-1.0
7002,173860.37167361446,-1651.6685975757719,-161.73489584889467,-1.0
7003,172563.94720220915,-1480.6020891531953,411.75820247570664,-1.0
7004,170899.16749530807,-828.1521926243586,557.7192787452441,1.0
7005,170907.64281696043,-365.1635316627071,-410.5390184530843,1.0
7006,170168.84043198265,-1649.2302295305271,-221.12638255462662,1.0
7007,167609.18235789938,-807.4162967719603,916.0222725818239,1.0
7008,168554.00783843873,182.8143156331207,616.6047592829273,1.0
7009,167974.81098916562,425.7932217938942,476.76580185327475,1.0
7010,169405.59428202652,1136.3459193396702,908.1945448655388,1.0
7011,170247.50282784496,2242.1823115249717,348.1789333860361,1.0
7012,173889.95890507646,1832.7037861117424,-1338.629776698741,1.0
7013,173912.91040006845,-435.07724187251006,-1468.0424574121935,1.0
7014,173019.80442133144,-1103.3811287126446,174.83222567704797,1.0
7015,171706.14814264316,-85.41279051841411,1167.9534793403218,1.0
7016,172848.9788402946,1232.525829967999,386.5449685505082,1.0
7017,174171.19980257915,687.6771465826023,-480.8147803728134,1.0
7018,174224.33313345982,270.8962692223722,260.5968213668966,1.0
7019,174712.9923410239,1208.8707893163955,662.9091930630821,1.0
7020,176642.0747120926,1596.7146553485363,-139.3851218442869,-1.0
7021,177906.42165172097,930.1005456278217,-1142.0863275488882,-1.0
7022,178502.27580334825,-687.4579997492401,-1275.8442838262927,-1.0
7023,176531.5056522225,-1621.5880220247636,-111.59652944521076,-1.0
7024,175259.09975929873,-910.6510586396616,561.6599879365458,-1.0
7025,174710.20353494317,-498.268046151672,65.14223067118292,-1.0
7026,174262.56366699538,-780.3665972972958,-351.79124371762737,-1.0
7027,173149.47034034858,-1201.8505335869268,-26.365953965156223,-1.0
7028,171858.86259982153,-833.0985052276083,583.2734852831636,-1.0
7029,171483.27332989336,-35.30356302059954,715.8756284196934,-1.0
7030,171788.25547378033,598.6527516117785,-436.3548672175384,-1.0
7031,172680.57883311692,-908.0132974556764,-1156.5139925438998,-1.0
7032,169972.22887886898,-1714.375233476021,-349.8807939459148,-1.0
7033,169251.82836616487,-1607.774885347506,240.93286466888094,-1.0
7034,166756.67910817396,-1232.5095041382592,812.3754328194045,-1.0
7035,166786.80935788836,16.97598029130313,584.8847037964224,-1.0
7036,166790.63106875657,-62.74009654541442,-133.6557260148329,-1.0
7037,166661.32916479753,-250.33547173836268,-230.4382613601556,-1.0
7038,166289.96012527985,-523.6166192657256,-74.18179131858051,-1.0
7039,165614.09592626608,-398.6990543755237,456.82723986540077,-1.0
7040,165492.5620165288,390.03786046507594,283.56946016056463,-1.0
7041,166394.17164719623,168.43986594560556,-773.3935607340827,-1.0
7042,165829.44174842,-1156.7492610030895,-407.57264125026995,-1.0
7043,164080.67312519005,-646.7054165549343,1009.7593500341245,-1.0
7044,164536.03091531014,862.7694390651595,186.53321427413903,-1.0
7045,165806.21200332037,-273.6389880066563,-1389.515373702503,-1.0
7046,163988.75293929683,-1916.2613083398464,-822.7416581274301,-1.0
7047,161973.68938664068,-1919.1223042615165,467.65624860374373,1.0
7048,160150.5083307738,-980.948811132359,1579.337769505517,1.0
7049,160011.79176437596,1239.5532347495173,1730.4438018514847,1.0
7050,162629.61480027283,2479.9387925706105,81.59137831736007,1.0
7051,164971.66934951718,1402.7359913842374,-1598.2442432455937,1.0
7052,165435.0867830413,-716.5496939205768,-592.1175836250914,1.0
7053,163538.56996167602,218.5008241340547,1558.8409223337367,1.0
7054,165872.0884313094,2401.1321507468965,178.1871288719194,1.0
7055,168340.83426316982,574.8750818778935,-1517.780709249535,1.0
7056,167021.8385950652,-634.4292677521735,45.27660107066913,1.0
7057,167071.97572766547,665.4282840192318,1171.9807492875188,1.0
7058,168352.69516310366,1709.5322308228642,153.74881879835448,1.0
7059,170491.0401893112,972.9259216159408,-531.572788241785,1.0
7060,170298.54700633555,646.3866543392942,46.28137046595657,1.0
7061,171783.8134979898,1065.488662547854,-1032.691595876553,1.0
7062,172429.52433143125,-1418.996537413812,-1268.2680085563115,-1.0
7063,168945.82042316216,-1471.0473545647692,941.8602197448563,1.0
7064,169487.42962230172,464.7239020759007,1551.4715913100154,1.0
7065,169875.26822731397,1631.8958280552615,523.5283966931747,1.0
7066,172751.22127841224,1511.7806954622502,-562.8200410928839,1.0
7067,172898.82961823847,506.2557458694937,198.92279180387413,1.0
7068,173763.73277015123,1909.6262790699984,738.3400559693619,1.0
7069,176718.08217637846,1982.9358578082174,-911.8130052527558,-1.0
7070,177729.60448576766,86.00026856448676,-1209.5239730571993,-1.0
7071,176890.08271350744,-436.11208830618125,-362.0157868922033,-1.0
7072,176857.3803091553,-638.0313052199199,-107.95746514732309,-1.0
7073,175614.0201030676,-652.0270186008274,254.82996596462908,1.0
7074,175553.32627195364,-128.37137329066172,134.2287738479572,1.0
7075,175357.27735648627,-383.56947090491303,21.92495155454526,1.0
7076,174786.18733014382,-84.5214701815712,-326.76579034140013,1.0
7077,175188.23441612313,-1037.1010515877133,268.7082262579497,1.0
7078,172711.9852269684,452.89498233432823,1323.2397622097415,1.0
7079,176094.0243807918,1609.3784728317696,-252.334978086903,1.0
7080,175930.74217263193,-51.77497383947775,-170.81396497856622,1.0
7081,175990.47443311283,1267.7505428746372,893.767671813046,1.0
7082,178466.2432583812,1735.7603697866143,-541.0404354082275,1.0
7083,179461.99517268606,185.6696720581822,-1124.8551309850882,1.0
7084,178837.58260249757,-513.949892183562,281.11518829481065,1.0
7085,178434.09538831894,747.9000486478035,1279.4729153939406,1.0
7086,180333.38269979318,2044.9959386043192,-29.56022185976326,1.0
7087,182524.08726552757,688.779604928277,-599.4247618230947,1.0
7088,181710.94190964973,846.1464149581298,-338.4049254129786,1.0
7089,184216.38009544383,11.969754102319712,-347.9307047280454,1.0
7090,181734.88141785437,150.28500550203898,870.7680521466682,1.0
7091,184516.9501064479,1753.505858395656,737.7230072848179,1.0
7092,185241.89313464568,1625.7310200716747,66.34827403573581,1.0
7093,187768.41214659126,1886.2024064671277,-685.3511374874433,-1.0
7094,189014.29794757994,255.02874509678804,-1148.282574175595,-1.0
7095,188278.46963678484,-410.3627418840624,-316.2303314765959,-1.0
7096,188193.5724638118,-377.43191785640374,-254.54445866676542,-1.0
7097,187523.60580107203,-919.4516592175933,135.73737653285934,-1.0
7098,186354.66914537663,-105.95716479068506,-49.980781322781695,-1.0
7099,187311.69147149066,-1019.4132218631567,-743.5838222096718,-1.0
7100,184315.8427016503,-1593.1248092100286,527.310682497533,-1.0
7101,184125.4418530706,35.20814313190931,141.32167922858935,-1.0
7102,184386.25898791413,-1310.48145075285,-571.4509052002395,-1.0
7103,181504.4789515649,-1107.6936672685697,1122.3174380319324,1.0
7104,182170.871653377,934.1534253110149,1085.745115209851,1.0
7105,183372.78580218693,1063.7965631511324,-9.947940287558595,-1.0
7106,184298.46477967926,914.2575447358977,-229.22480379146145,-1.0
7107,185201.30089165873,605.3469555682095,-788.1401748269927,-1.0
7108,185509.15869081568,-662.0228049180878,29.327100267597416,-1.0
7109,183877.25528182255,664.0011561034044,-59.68358241505484,-1.0
7110,186837.16100302248,-781.3899697481975,-1521.966692989059,-1.0
7111,182314.47534232616,-2379.932229874714,151.94857552283065,1.0
7112,182077.29654327306,-477.49281870253617,1073.7721029763998,1.0
7113,181359.48970492108,-232.38802392191428,-2.7048835848327144,1.0
7114,181612.52049542923,-482.9025858722016,318.8219558694909,1.0
7115,180393.68453317668,405.25588781706756,125.33055082547799,1.0
7116,182423.03227106336,-232.24148422124563,-1056.6312700962371,-1.0
7117,179929.2015647342,-1708.0066523754067,-192.22018883322744,1.0
7118,179007.01896631255,-616.6818618877005,1007.1143682324764,1.0
7119,178695.8378409588,306.2220840895461,773.6659266469142,1.0
7120,179619.46313449164,930.6499914061278,511.6769642069776,1.0
7121,180557.13782377105,1329.5760125035013,1491.1606360534352,1.0
7122,182278.61515949864,3912.971263512998,1236.4269005709793,1.0
7123,188383.08035079704,3802.42981364546,-1635.6894968457564,-1.0
7124,189883.47478678956,641.5922698214854,-1537.7702332380068,-1.0
7125,189666.26489044,726.8893471694464,47.42898966318171,-1.0
7126,191337.25348112846,736.4502491478488,-1094.9036097841308,-1.0
7127,191139.1653887357,-1462.9178723988152,-1681.7885312286307,-1.0
7128,188411.41773633083,-2627.1268133094127,5.656519010619377,-1.0
7129,185884.91176211688,-1451.6048343775765,780.2155170524929,-1.0
7130,185508.20806757567,-1066.6957792044268,267.47247546933795,-1.0
7131,183751.52020370803,-916.6598834389006,894.4616753574228,1.0
7132,183674.88830069787,722.2275715104188,701.9291598680793,1.0
7133,185195.97534672887,487.198436297258,-1297.5957310902013,-1.0
7134,184649.2851732924,-1872.9638906699838,-779.2747981626089,1.0
7135,181450.0475653889,-1071.3511600279598,1020.9663723315825,1.0
7136,182506.58285323647,168.96885399318126,276.6201206914193,1.0
7137,181787.98527337526,-518.1109186451213,884.2726645055373,1.0
7138,181470.36101594623,1937.5141830042558,1750.4426638367513,1.0
7139,185663.01363938377,2982.7744090283813,41.699732297878654,1.0
7140,187435.909834003,2020.913647600013,-1052.605954904342,1.0
7141,189704.8409345838,877.5624992196972,-191.83527102666994,-1.0
7142,189191.03483244238,1637.2431055466732,130.4349223135432,1.0
7143,192979.32714567715,1138.4323438467836,-1872.8211239808516,-1.0
7144,191467.89952013595,-2108.39914241503,-195.0702786007023,-1.0
7145,188762.5288608471,748.291786645379,1276.962149674684,1.0
7146,192964.4830934267,445.52515693433816,-1385.985026525661,-1.0
7147,189653.57917471576,-2023.6782664059428,-124.16774091951083,-1.0
7148,188917.12656061482,197.1896750953165,1171.630818161153,1.0
7149,190047.9585249064,319.58336991636315,-494.03849218842515,-1.0
7150,189556.29330044755,-790.8873092815338,-391.4357788665802,-1.0
7151,188466.18390634333,-463.2881878167973,447.8262337079286,1.0
7152,188629.71692481395,104.76515813432343,337.6753828302317,1.0
7153,188675.71422261198,212.06257784366608,664.3875634811629,1.0
7154,189053.8420805013,1433.5402850966493,831.4097993392934,1.0
7155,191542.79479280527,1874.8821765222528,-470.83454172070196,-1.0
7156,192803.6064335458,491.8712016552454,-848.1780650691217,-1.0
7157,192526.53719611577,178.52604638400953,-1408.0769502733237,-1.0
7158,193160.6585263138,-2324.282698891402,-1446.156939653556,-1.0
7159,187877.97179833296,-2713.7878329231025,1318.6368226068735,-1.0
7160,187733.0828604676,312.9909463223448,1234.5641038959948,1.0
7161,188503.95369097765,-244.659625131113,-639.2012163200561,-1.0
7162,187243.76361020538,-965.4114863177674,402.69182684540283,1.0
7163,186573.13071834212,560.7240285596927,477.81564765260555,1.0
7164,188365.21166732477,-9.780191012556315,-271.45611496130005,-1.0
7165,186553.570336317,17.81179863709258,1270.7323460027037,1.0
7166,188400.83526459895,2531.684500992851,636.2247389829572,-1.0
7167,191616.9393383027,1290.261276603007,-1877.4326907598515,-1.0
7168,190981.35781780496,-1223.180880526852,-1391.8437227921677,-1.0
7169,189170.577577249,-1493.4261689813284,1077.8726958564803,-1.0
7170,187994.5054798423,932.5645111861086,1029.2000542125315,-1.0
7171,191035.70659962122,564.9739394437347,-1391.3046709558403,-1.0
7172,189124.45335872978,-1850.044830725572,-1539.9054374292318,-1.0
7173,187335.61693817007,-2514.836935414729,-59.01667906618968,-1.0
7174,184094.77948790032,-1968.0781888579513,1190.4129870929974,1.0
7175,183399.46056045417,-134.01096122873423,1757.2034657459226,1.0
7176,183826.75756544285,1546.3287426338939,596.896953689924,1.0
7177,186492.11804572196,1059.7829461511137,-646.6211330196311,-1.0
7178,185946.32345774508,253.08647659463168,-548.6127750280211,-1.0
7179,186998.29099891122,-37.442603904928546,-925.0352667714687,-1.0
7180,185871.43824993522,-1596.9840569483058,90.88967575952847,-1.0
7181,183804.3228850146,144.3367476141284,1482.3239199677919,1.0
7182,186160.11174516348,1367.663782987278,327.8999388453376,-1.0
7183,186539.65045098917,800.1366253048036,-297.2514056096479,-1.0
7184,187760.38499577309,773.1609717679821,-999.2332864266282,-1.0
7185,188085.97239452513,-1198.3299475484528,-625.1786205813914,-1.0
7186,185363.72510067618,-477.19626939480077,732.8154037632194,-1.0
7187,187131.57985573553,267.30085997798597,166.2204911445515,-1.0
7188,185898.32682063215,-144.7552871056978,-394.60979795679305,-1.0
7189,186842.06928152413,-521.9187359356001,-886.6000270824516,-1.0
7190,184854.48934876095,-1917.955341270601,-469.94555204833887,-1.0
7191,183006.15859898293,-1461.8098400322779,312.8118824550038,-1.0
7192,181930.8696686964,-1292.3315763605933,-165.39380994801468,-1.0
7193,180421.49544626175,-1792.5974599283072,1104.0413456076785,-1.0
7194,178345.67474883978,915.7511148547637,1894.3685507368646,1.0
7195,182252.99767597127,1996.139641545422,-1143.6784078086857,-1.0
7196,182337.95403193063,-1371.6057007626077,-2200.534726487691,-1.0
7197,179509.78627444606,-2404.92981142996,-151.0092189051502,-1.0
7198,177528.0944090707,-1673.6241385729081,663.0900276928733,-1.0
7199,176162.53799730024,-1078.7497560442134,959.3472148778601,-1.0
7200,175370.59489698228,245.07029118281207,962.9249431902426,-1.0
7201,176652.67857966587,847.1001303362718,-10.43582083905494,-1.0
7202,177064.79515765482,224.1986495047022,-1025.67334674421,-1.0
7203,177101.07587867527,-1204.2465631521482,-485.2769616839796,-1.0
7204,174656.30203135053,-746.355273863257,210.50511289528367,-1.0
7205,175608.36533094876,-783.2363373615808,-334.503573674323,-1.0
7206,173089.82935662736,-1415.362421211903,443.94422748382203,1.0
7207,172777.64048852495,104.65211760606326,984.337998772753,1.0
7208,173299.1335918395,553.3135763336031,165.5908874523957,1.0
7209,173884.26764119216,435.83389251085464,-114.6340331138781,-1.0
7210,174170.8013768612,324.0455101058469,-73.49489618858934,-1.0
7211,174532.35866140385,288.84410013367597,-656.3803760548253,-1.0
7212,174748.48957712855,-988.7152420038037,-1253.307564927818,-1.0
7213,172554.92817739624,-2217.77102972196,292.0202283093313,1.0
7214,170312.94751768463,-404.67478538514115,1835.095529651262,1.0
7215,171745.57860662596,1452.420029580564,132.33940502149926,1.0
7216,173217.78757684576,-139.99597534214263,-1086.8528500269676,1.0
7217,171465.58665594168,-721.2856704733713,310.4355233844981,1.0
7218,171775.21623589902,480.87507142685354,533.007352183522,1.0
7219,172427.33679879538,344.72903389367275,198.7425026370256,1.0
7220,172464.67430368636,878.3600767009048,74.63682881049317,1.0
7221,174184.0569521972,494.0026915146591,-768.5459215467345,-1.0
7222,173452.67968671568,-658.7317663925642,42.55891563680052,1.0
7223,172866.59341941206,579.1205227882601,228.07231568539282,1.0
7224,174610.9207322922,-202.58713502177852,-482.5927380750145,-1.0
7225,172461.4191493685,-386.06495336176886,1098.115035182709,1.0
7226,173838.79082556866,1993.6429353436397,1074.9434112541276,1.0
7227,176448.7050200558,1763.8218691464863,-791.4646705912528,-1.0
7228,177366.43456386164,410.7135941611341,-1435.818851624339,-1.0
7229,177270.13220837805,-1107.8158341021917,-658.324783013486,-1.0
7230,175150.80289565725,-905.9359718658379,326.21112957382866,-1.0
7231,175458.26026464638,-455.3935749545344,31.568315440497827,-1.0
7232,174240.01574574818,-842.7993409848423,268.860619627143,-1.0
7233,173772.6615826767,82.32766429975163,222.4389738799655,-1.0
7234,174404.6710743477,-397.9213932249113,-860.498632130395,-1.0
7235,172976.81879622687,-1638.6695999610383,-480.9043929000327,-1.0
7236,171127.3318744256,-1359.7301790249767,-477.4168692436069,-1.0
7237,170257.35843817692,-2593.503338448252,167.25879310015443,-1.0
7238,165940.3251975291,-1025.2125928246678,2024.8223096717484,-1.0
7239,168206.93325252758,1456.1412808952446,375.59416125380085,-1.0
7240,168852.6077593196,-274.0242703170661,-1283.530649240718,-1.0
7241,167658.88471189345,-1110.9200175861915,359.15199737922376,-1.0
7242,166630.7677241472,444.2797244413814,484.22611008731474,-1.0
7243,168547.4441607762,-142.46779741156206,-1599.3662435137376,-1.0
7244,166345.8321293241,-2754.4527625860937,-208.78398960745835,-1.0
7245,163038.53863560403,-560.0357766264788,1572.4098583887535,1.0
7246,165225.76057607113,390.36695419141324,458.1635762801161,1.0
7247,163819.27254398685,356.29137593375344,680.5932894794169,1.0
7248,165938.34332793864,1751.553533150247,-233.51549682483164,-1.0
7249,167322.37961028735,-110.73961771590984,-1001.1951151507528,-1.0
7250,165716.86409250682,-250.8366971512587,-296.6121989043895,1.0
7251,166820.70621598483,-703.9640155246889,-75.21419539443013,-1.0
7252,164308.93606145744,-401.265087940119,372.5729055548436,1.0
7253,166018.1760401046,41.181795584998326,222.5448378320798,-1.0
7254,164391.29965262744,43.82458772404061,-112.4369099442265,1.0
7255,166105.82521555267,-183.69202430345467,-921.1460168149715,-1.0
7256,164023.91560402053,-1798.4674459059024,371.92348001177015,1.0
7257,162508.89032374087,560.1549357200856,1760.451838957917,1.0
7258,165144.2254754607,1722.4362320099317,-426.20361245371896,1.0
7259,165953.76278776073,-292.2522891873523,-1096.9252398155586,1.0
7260,164559.720897086,-471.4142476211855,362.6353751575298,1.0
7261,165010.93429251836,433.01846112770727,249.20528150200698,1.0
7262,165425.7578193414,26.99631538282847,-206.92158251115325,1.0
7263,165064.92692328402,19.175296105400776,567.4605815045215,1.0
7264,165464.1084115522,1161.9174783918716,807.9853981452907,1.0
7265,167388.76188006776,1635.1460923959821,-18.349989646339964,-1.0
7266,168734.40059634417,1125.2174990991916,-958.1077249088994,-1.0
7267,169639.19687826614,-281.0693574218167,-1460.5005643778059,-1.0
7268,168172.26188150054,-1795.78362965642,-416.23096669509687,-1.0
7269,166047.6296189533,-1113.5312908120104,1215.7676131574772,-1.0
7270,165945.19929987652,635.7515966585343,116.01231634712894,-1.0
7271,167319.13281227037,-881.5066581177525,-1287.4768425674556,-1.0
7272,164182.18598364101,-1939.202088476377,445.903387811064,-1.0
7273,163440.72863531762,10.300117504375521,1701.4907725045196,-1.0
7274,164202.78621864977,1463.7794565326622,-407.3847092707365,-1.0
7275,166368.28754838294,-804.4693010370975,-1703.175550307271,-1.0
7276,162593.84761657557,-1942.5716440818796,164.94445829503093,-1.0
7277,162483.14426021918,-474.5803844470356,770.4563453208102,-1.0
7278,161644.6868476815,-401.6589534402592,463.89233120182325,-1.0
7279,161679.82635333866,453.2042779566109,-226.7846710941012,-1.0
7280,162551.09540359472,-855.2282956284616,-1234.2726389283634,-1.0
7281,159969.36976208174,-2015.340999900116,-252.5992860510014,-1.0
7282,158520.4134037945,-1360.4268677304644,556.3156906887525,-1.0
7283,157248.5160266208,-902.709618522611,975.5938708438771,-1.0
7284,156714.99416674927,590.7608739572897,490.8152919748027,-1.0
7285,158430.0377745354,78.92096542699437,-937.9769166862679,-1.0
7286,156872.83609760326,-1285.1929594152462,-796.3728693213125,-1.0
7287,155859.6518557049,-1513.8247732156306,11.766989255367662,-1.0
7288,153845.186551172,-1261.6589809045108,536.3890781521695,1.0
7289,153336.33389389588,-441.0466169112915,472.744748427147,1.0
7290,152963.0933173494,-316.16948405021685,1065.0934909741409,1.0
7291,152703.99492579544,1689.1403650369903,1387.3711953751408,1.0
7292,156341.3740474234,2458.572906700065,-535.0487735458373,1.0
7293,157621.14073919557,619.0428179453156,-1034.2807789254875,1.0
7294,157579.45968331402,390.0113488490897,-326.25567485945794,1.0
7295,158401.16343689375,-33.46853177360026,410.4558726837786,1.0
7296,157512.52261976682,1210.9230942166469,1193.388497817592,1.0
7297,160823.00962532705,2353.3084638615837,33.30330248153041,1.0
7298,162219.13954749,1277.5296991797077,-332.3950316389455,1.0
7299,163378.06902368646,1688.5184005836927,645.7389104138492,1.0
7300,165596.17634865738,2569.007520007406,-518.9132860049212,1.0
7301,168516.08406370127,650.6918285738502,-1182.5698077060297,1.0
7302,166897.56000580508,203.86790459534677,368.3440074694008,1.0
7303,168923.81987289197,1387.3798435126519,209.211058803201,1.0
7304,169672.31969283038,622.2900222017488,112.07223225406051,1.0
7305,170168.39991729546,1611.5243080207729,-11.50661467172904,1.0
7306,172895.36830887193,599.2767928582907,-1192.0130581739868,1.0
7307,171366.95350301205,-772.5018083272007,-365.0353940134082,1.0
7308,171350.36469221752,-130.79399516852573,508.18807719535107,1.0
7309,171105.365512675,243.87434606350143,3007.873644053623,1.0
7310,171838.11338434453,5884.953292938721,3024.4652147746383,1.0
7311,182875.27209855244,6292.804775612778,-1431.4458068155727,1.0
7312,184423.72293557008,3022.061679307575,-1766.2379376357567,1.0
7313,188919.3954571676,2760.3289003412647,-1719.1257334304828,1.0
7314,189944.3807362526,-416.1897875533905,-2097.1799138504794,1.0
7315,188087.0158820608,-1434.030927359694,287.92092670527927,1.0
7316,187076.31888153323,159.65206585716805,1271.507775430946,1.0
7317,188406.32001377514,1108.9846235021978,337.13182190378575,1.0
7318,189294.28812853762,833.9157096647396,535.0037481480103,1.0
7319,190074.15143310462,2178.9921197982185,983.4837089003631,1.0
7320,193652.27236813406,2800.883127465466,-759.8950797533907,1.0
7321,195675.91768803555,659.201960291437,-1632.9133110737966,-1.0
7322,194970.67628871693,-464.9434946821275,-585.9410031406442,-1.0
7323,194746.0306986713,-512.6800459898514,-350.5490963745906,-1.0
7324,193945.31619673723,-1166.0416874313087,821.9853520379402,1.0
7325,192413.94732380868,1131.290658086029,1758.3191073403068,1.0
7326,196207.8975129093,2350.596527249305,-890.9391907906465,-1.0
7327,197115.1403783073,-650.5877234952641,-957.1569572031149,-1.0
7328,194906.72206591876,436.2826128430752,765.4013678927804,-1.0
7329,197987.70560399344,880.2150122902967,-413.4329287807268,-1.0
7330,196667.15209049935,-390.5832447183784,-1012.3597124177686,-1.0
7331,197206.53911455668,-1144.5044125452405,-453.0519708240972,-1.0
7332,194378.14326540887,-1296.6871863665729,-53.290874430815165,-1.0
7333,194613.16474182354,-1251.0861614068708,-911.2610121475736,-1.0
7334,191875.97094259513,-3119.20921066172,142.0520088033809,1.0
7335,188374.7463205001,-966.982143800109,2563.547495152503,1.0
7336,189942.0066549949,2007.8857796432858,1258.283529837492,1.0
7337,192390.51787978667,1549.5849158748752,474.3580346165618,1.0
7338,193041.17648674466,2956.6018488764093,246.98242594456678,1.0
7339,198303.7215775395,2043.5497677640087,-2575.9834840594995,-1.0
7340,197128.27602227268,-2195.3651192425896,-1586.081881789978,-1.0
7341,193912.9913390543,-1128.6139958159474,894.8047762258648,1.0
7342,194871.04803064078,-405.75556679086003,114.82022142626374,1.0
7343,193101.4802054726,-898.9735529634199,711.6707499063268,1.0
7344,193073.10092471394,1017.5859330217936,729.5879337734514,1.0
7345,195136.65207151618,560.2023145834828,-751.1904536814473,1.0
7346,194193.5055538809,-484.7949743411009,312.1545465505624,1.0
